Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Done (Barometer: VEI_DZ656_BAR | Serial number: DZ656 | Sample Interval: 15 Minute)
DATE       : 07/04/2023
TIME       : 19:00:57
FILENAME   : C:\Repos\CSV\VEI_DZ637_SYG_230407190057_DZ637.CSV
CREATED BY : Diver-Office 12.0.3.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =TD-Diver=19
  Status                  =Started =0
  Serial number           =BB00-DZ637  219.
  Instrument number       =          UTC+0     
                          =0
  Location                =VEI_DZ637_SYG
  Sample period           =M15
  Sample method           =T   
  Number of channels      =2
[Channel 1]
  Identification          =WATER HEAD (WC)
  Reference level         =400.000   cm
  Range                   =750.000   cm
  Master level            =400       CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Series settings]
  Serial number           =BB00-DZ637  219.
  Instrument number       =          UTC+0     
  Location                =VEI_DZ637_SYG
  Sample period           =00 00:15:00 0
  Sample method           =T   
  Start date / time       =00:00:17 21/02/23
  End date / time         =00:45:17 07/04/23
[Channel 1 from data header]
  Identification          =WATER HEAD (WC)
  Reference level         =400.000   cm
  Range                   =750.000   cm
  Master level            =400       CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


Date/time,Water head[cm],Temperature[°C]
2023/02/23 19:45:00,2.100,4.437
2023/02/23 20:00:00,1.900,4.343
2023/02/23 20:15:00,2.150,4.233
2023/02/23 20:30:00,1.875,4.140
2023/02/23 20:45:00,1.750,4.037
2023/02/23 21:00:00,1.750,3.950
2023/02/23 21:15:00,1.600,3.857
2023/02/23 21:30:00,1.750,3.750
2023/02/23 21:45:00,1.675,3.607
2023/02/23 22:00:00,1.550,3.513
2023/02/23 22:15:00,1.275,3.397
2023/02/23 22:30:00,1.600,3.310
2023/02/23 22:45:00,1.375,3.250
2023/02/23 23:00:00,1.525,3.187
2023/02/23 23:15:00,1.325,3.123
2023/02/23 23:30:00,1.525,3.060
2023/02/23 23:45:00,1.325,3.047
2023/02/24 00:00:00,1.300,3.030
2023/02/24 00:15:00,1.300,3.030
2023/02/24 00:30:00,1.375,3.023
2023/02/24 00:45:00,1.175,3.030
2023/02/24 01:00:00,1.250,3.030
2023/02/24 01:15:00,1.225,3.023
2023/02/24 01:30:00,1.175,3.000
2023/02/24 01:45:00,0.950,2.990
2023/02/24 02:00:00,0.800,3.030
2023/02/24 02:15:00,1.150,3.013
2023/02/24 02:30:00,1.100,3.023
2023/02/24 02:45:00,1.000,3.023
2023/02/24 03:00:00,1.300,3.030
2023/02/24 03:15:00,1.100,3.047
2023/02/24 03:30:00,1.150,3.060
2023/02/24 03:45:00,0.850,3.093
2023/02/24 04:00:00,0.950,3.147
2023/02/24 04:15:00,0.950,3.187
2023/02/24 04:30:00,1.125,3.223
2023/02/24 04:45:00,1.125,3.273
2023/02/24 05:00:00,1.100,3.303
2023/02/24 05:15:00,1.050,3.373
2023/02/24 05:30:00,1.200,3.413
2023/02/24 05:45:00,1.225,3.450
2023/02/24 06:00:00,1.100,3.507
2023/02/24 06:15:00,1.475,3.523
2023/02/24 06:30:00,1.125,3.553
2023/02/24 06:45:00,0.925,3.593
2023/02/24 07:00:00,0.925,3.617
2023/02/24 07:15:00,1.125,3.640
2023/02/24 07:30:00,1.050,3.687
2023/02/24 07:45:00,0.975,3.710
2023/02/24 08:00:00,0.950,3.757
2023/02/24 08:15:00,1.250,3.787
2023/02/24 08:30:00,0.850,3.843
2023/02/24 08:45:00,0.750,3.880
2023/02/24 09:00:00,0.425,3.950
2023/02/24 09:15:00,0.825,4.013
2023/02/24 09:30:00,0.625,4.093
2023/02/24 09:45:00,0.750,4.147
2023/02/24 10:00:00,0.475,4.223
2023/02/24 10:15:00,0.750,4.280
2023/02/24 10:30:00,0.800,4.350
2023/02/24 10:45:00,0.950,4.413
2023/02/24 11:00:00,0.725,4.500
2023/02/24 11:15:00,0.950,4.570
2023/02/24 11:30:00,0.800,4.670
2023/02/24 11:45:00,0.575,4.763
2023/02/24 12:00:00,0.675,4.873
2023/02/24 12:15:00,0.875,4.943
2023/02/24 12:30:00,0.725,5.060
2023/02/24 12:45:00,0.650,5.153
2023/02/24 13:00:00,0.725,5.240
2023/02/24 13:15:00,0.800,5.320
2023/02/24 13:30:00,0.800,5.380
2023/02/24 13:45:00,0.800,5.467
2023/02/24 14:00:00,0.725,5.547
2023/02/24 14:15:00,0.875,5.617
2023/02/24 14:30:00,0.825,5.693
2023/02/24 14:45:00,0.875,5.787
2023/02/24 15:00:00,0.925,5.843
2023/02/24 15:15:00,1.125,5.897
2023/02/24 15:30:00,0.875,5.903
2023/02/24 15:45:00,1.275,5.950
2023/02/24 16:00:00,1.200,5.950
2023/02/24 16:15:00,1.275,5.943
2023/02/24 16:30:00,1.425,5.943
2023/02/24 16:45:00,1.350,5.927
2023/02/24 17:00:00,1.700,5.937
2023/02/24 17:15:00,1.475,5.927
2023/02/24 17:30:00,1.350,5.890
2023/02/24 17:45:00,1.675,5.873
2023/02/24 18:00:00,1.600,5.827
2023/02/24 18:15:00,1.725,5.750
2023/02/24 18:30:00,1.850,5.677
2023/02/24 18:45:00,1.750,5.600
2023/02/24 19:00:00,1.550,5.537
2023/02/24 19:15:00,1.625,5.443
2023/02/24 19:30:00,1.575,5.390
2023/02/24 19:45:00,1.650,5.320
2023/02/24 20:00:00,1.575,5.273
2023/02/24 20:15:00,1.550,5.193
2023/02/24 20:30:00,1.500,5.093
2023/02/24 20:45:00,1.375,5.030
2023/02/24 21:00:00,1.400,4.960
2023/02/24 21:15:00,1.350,4.903
2023/02/24 21:30:00,1.525,4.873
2023/02/24 21:45:00,1.575,4.797
2023/02/24 22:00:00,1.175,4.757
2023/02/24 22:15:00,1.200,4.687
2023/02/24 22:30:00,1.175,4.617
2023/02/24 22:45:00,1.150,4.560
