Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Done (Barometer: VEI_DZ656_BAR | Serial number: DZ656 | Sample Interval: 15 Minute)
DATE       : 07/04/2023
TIME       : 19:00:54
FILENAME   : C:\Repos\CSV\VEI_DZ629_WFF_230407190054_DZ629.CSV
CREATED BY : Diver-Office 12.0.3.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =TD-Diver=19
  Status                  =Started =0
  Serial number           =BB00-DZ629  219.
  Instrument number       =          UTC+0     
                          =0
  Location                =VEI_DZ629_WFF
  Sample period           =M15
  Sample method           =T   
  Number of channels      =2
[Channel 1]
  Identification          =WATER HEAD (WC)
  Reference level         =400.000   cm
  Range                   =750.000   cm
  Master level            =400       CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Series settings]
  Serial number           =BB00-DZ629  219.
  Instrument number       =          UTC+0     
  Location                =VEI_DZ629_WFF
  Sample period           =00 00:15:00 0
  Sample method           =T   
  Start date / time       =00:00:17 21/02/23
  End date / time         =00:45:17 07/04/23
[Channel 1 from data header]
  Identification          =WATER HEAD (WC)
  Reference level         =400.000   cm
  Range                   =750.000   cm
  Master level            =400       CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


Date/time,Water head[cm],Temperature[°C]
2023/02/23 17:45:00,15.650,3.917
2023/02/23 18:00:00,15.425,3.833
2023/02/23 18:15:00,15.375,3.740
2023/02/23 18:30:00,15.500,3.653
2023/02/23 18:45:00,15.100,3.597
2023/02/23 19:00:00,15.175,3.573
2023/02/23 19:15:00,15.300,3.513
2023/02/23 19:30:00,15.300,3.427
2023/02/23 19:45:00,15.300,3.363
2023/02/23 20:00:00,14.900,3.333
2023/02/23 20:15:00,15.100,3.253
2023/02/23 20:30:00,14.950,3.207
2023/02/23 20:45:00,14.825,3.167
2023/02/23 21:00:00,14.825,3.137
2023/02/23 21:15:00,14.975,3.097
2023/02/23 21:30:00,14.825,3.037
2023/02/23 21:45:00,15.025,2.990
2023/02/23 22:00:00,14.775,2.950
2023/02/23 22:15:00,14.625,2.917
2023/02/23 22:30:00,14.625,2.903
2023/02/23 22:45:00,14.475,2.880
2023/02/23 23:00:00,14.350,2.893
2023/02/23 23:15:00,14.375,2.863
2023/02/23 23:30:00,14.500,2.863
2023/02/23 23:45:00,14.225,2.847
2023/02/24 00:00:00,14.400,2.880
2023/02/24 00:15:00,14.200,2.880
2023/02/24 00:30:00,14.200,2.870
2023/02/24 00:45:00,14.200,2.880
2023/02/24 01:00:00,14.075,2.880
2023/02/24 01:15:00,14.000,2.880
2023/02/24 01:30:00,14.000,2.910
2023/02/24 01:45:00,13.800,2.917
2023/02/24 02:00:00,13.875,2.927
2023/02/24 02:15:00,13.950,2.933
2023/02/24 02:30:00,13.950,2.957
2023/02/24 02:45:00,13.800,2.980
2023/02/24 03:00:00,14.000,2.990
2023/02/24 03:15:00,13.675,2.997
2023/02/24 03:30:00,13.750,3.020
2023/02/24 03:45:00,13.525,3.050
2023/02/24 04:00:00,13.400,3.067
2023/02/24 04:15:00,13.550,3.107
2023/02/24 04:30:00,13.525,3.143
2023/02/24 04:45:00,13.450,3.177
2023/02/24 05:00:00,13.575,3.207
2023/02/24 05:15:00,13.375,3.230
2023/02/24 05:30:00,13.600,3.277
2023/02/24 05:45:00,13.550,3.317
2023/02/24 06:00:00,13.450,3.363
2023/02/24 06:15:00,13.475,3.387
2023/02/24 06:30:00,13.325,3.403
2023/02/24 06:45:00,13.275,3.433
2023/02/24 07:00:00,13.200,3.463
2023/02/24 07:15:00,13.325,3.503
2023/02/24 07:30:00,13.325,3.550
2023/02/24 07:45:00,13.175,3.583
2023/02/24 08:00:00,13.225,3.620
2023/02/24 08:15:00,13.250,3.667
2023/02/24 08:30:00,13.125,3.740
2023/02/24 08:45:00,13.100,3.793
2023/02/24 09:00:00,12.975,3.880
2023/02/24 09:15:00,13.175,3.990
2023/02/24 09:30:00,12.975,4.090
2023/02/24 09:45:00,13.100,4.183
2023/02/24 10:00:00,12.775,4.300
2023/02/24 10:15:00,13.250,4.370
2023/02/24 10:30:00,13.225,4.473
2023/02/24 10:45:00,13.025,4.550
2023/02/24 11:00:00,12.950,4.660
2023/02/24 11:15:00,13.025,4.770
2023/02/24 11:30:00,13.025,4.887
2023/02/24 11:45:00,12.950,5.003
2023/02/24 12:00:00,13.025,5.160
2023/02/24 12:15:00,13.175,5.310
2023/02/24 12:30:00,12.950,5.433
2023/02/24 12:45:00,12.875,5.527
2023/02/24 13:00:00,13.225,5.643
2023/02/24 13:15:00,13.175,5.730
2023/02/24 13:30:00,13.175,5.810
2023/02/24 13:45:00,13.100,5.870
2023/02/24 14:00:00,13.150,5.950
2023/02/24 14:15:00,13.050,6.043
2023/02/24 14:30:00,13.175,6.113
2023/02/24 14:45:00,13.175,6.177
2023/02/24 15:00:00,13.375,6.207
2023/02/24 15:15:00,13.500,6.240
2023/02/24 15:30:00,13.050,6.230
2023/02/24 15:45:00,13.375,6.207
2023/02/24 16:00:00,13.375,6.167
2023/02/24 16:15:00,13.250,6.097
2023/02/24 16:30:00,13.450,6.050
2023/02/24 16:45:00,13.375,6.013
2023/02/24 17:00:00,13.325,5.963
2023/02/24 17:15:00,13.300,5.893
2023/02/24 17:30:00,13.375,5.847
2023/02/24 17:45:00,13.500,5.787
2023/02/24 18:00:00,13.100,5.730
2023/02/24 18:15:00,13.450,5.660
2023/02/24 18:30:00,13.500,5.597
2023/02/24 18:45:00,13.300,5.537
2023/02/24 19:00:00,13.225,5.473
2023/02/24 19:15:00,13.300,5.410
2023/02/24 19:30:00,13.225,5.357
2023/02/24 19:45:00,13.375,5.310
2023/02/24 20:00:00,13.250,5.247
2023/02/24 20:15:00,13.025,5.177
2023/02/24 20:30:00,13.100,5.090
2023/02/24 20:45:00,12.900,5.037
2023/02/24 21:00:00,13.000,4.997
2023/02/24 21:15:00,13.075,4.957
2023/02/24 21:30:00,13.100,4.927
2023/02/24 21:45:00,13.075,4.887
2023/02/24 22:00:00,12.975,4.857
2023/02/24 22:15:00,12.925,4.810
2023/02/24 22:30:00,13.100,4.763
2023/02/24 22:45:00,12.800,4.690
2023/02/24 23:00:00,12.800,4.613
2023/02/24 23:15:00,12.725,4.527
2023/02/24 23:30:00,12.750,4.440
2023/02/24 23:45:00,12.725,4.347
2023/02/25 00:00:00,12.700,4.277
2023/02/25 00:15:00,12.425,4.177
2023/02/25 00:30:00,12.725,4.083
2023/02/25 00:45:00,12.300,4.020
2023/02/25 01:00:00,12.450,3.950
2023/02/25 01:15:00,12.425,3.880
2023/02/25 01:30:00,12.375,3.833
2023/02/25 01:45:00,12.350,3.770
2023/02/25 02:00:00,12.500,3.713
2023/02/25 02:15:00,12.300,3.637
2023/02/25 02:30:00,12.375,3.583
2023/02/25 02:45:00,12.100,3.503
2023/02/25 03:00:00,12.100,3.463
2023/02/25 03:15:00,12.025,3.393
2023/02/25 03:30:00,12.100,3.363
2023/02/25 03:45:00,12.025,3.323
2023/02/25 04:00:00,12.075,3.300
2023/02/25 04:15:00,11.900,3.263
2023/02/25 04:30:00,12.025,3.207
2023/02/25 04:45:00,11.825,3.177
2023/02/25 05:00:00,11.675,3.143
2023/02/25 05:15:00,11.625,3.090
2023/02/25 05:30:00,11.600,3.043
2023/02/25 05:45:00,11.600,2.997
2023/02/25 06:00:00,11.350,2.957
2023/02/25 06:15:00,11.400,2.893
2023/02/25 06:30:00,11.275,2.857
2023/02/25 06:45:00,11.100,2.800
2023/02/25 07:00:00,11.375,2.753
2023/02/25 07:15:00,11.300,2.730
2023/02/25 07:30:00,11.025,2.730
2023/02/25 07:45:00,10.825,2.707
2023/02/25 08:00:00,10.950,2.690
2023/02/25 08:15:00,10.600,2.677
2023/02/25 08:30:00,10.675,2.660
2023/02/25 08:45:00,10.525,2.683
2023/02/25 09:00:00,10.600,2.700
2023/02/25 09:15:00,10.425,2.723
2023/02/25 09:30:00,10.575,2.787
2023/02/25 09:45:00,10.650,2.847
2023/02/25 10:00:00,10.400,2.933
2023/02/25 10:15:00,10.525,3.050
2023/02/25 10:30:00,10.400,3.190
2023/02/25 10:45:00,10.450,3.363
2023/02/25 11:00:00,10.250,3.503
2023/02/25 11:15:00,10.525,3.643
2023/02/25 11:30:00,10.325,3.800
2023/02/25 11:45:00,10.525,3.917
2023/02/25 12:00:00,10.650,3.990
2023/02/25 12:15:00,10.725,4.037
2023/02/25 12:30:00,10.650,4.073
2023/02/25 12:45:00,10.575,4.160
2023/02/25 13:00:00,10.775,4.230
2023/02/25 13:15:00,10.650,4.270
2023/02/25 13:30:00,10.400,4.357
2023/02/25 13:45:00,10.450,4.393
2023/02/25 14:00:00,10.450,4.463
2023/02/25 14:15:00,10.450,4.473
2023/02/25 14:30:00,10.250,4.503
2023/02/25 14:45:00,10.175,4.503
2023/02/25 15:00:00,9.975,4.520
2023/02/25 15:15:00,10.050,4.520
2023/02/25 15:30:00,10.125,4.520
2023/02/25 15:45:00,10.125,4.497
2023/02/25 16:00:00,9.850,4.497
2023/02/25 16:15:00,9.850,4.480
2023/02/25 16:30:00,9.850,4.457
2023/02/25 16:45:00,9.725,4.433
2023/02/25 17:00:00,9.750,4.403
2023/02/25 17:15:00,9.775,4.357
2023/02/25 17:30:00,9.425,4.310
2023/02/25 17:45:00,9.375,4.263
2023/02/25 18:00:00,9.450,4.240
2023/02/25 18:15:00,9.225,4.207
2023/02/25 18:30:00,9.225,4.143
2023/02/25 18:45:00,9.350,4.113
2023/02/25 19:00:00,9.150,4.083
2023/02/25 19:15:00,9.075,4.003
2023/02/25 19:30:00,9.150,3.957
2023/02/25 19:45:00,8.950,3.910
2023/02/25 20:00:00,8.900,3.847
2023/02/25 20:15:00,8.875,3.810
2023/02/25 20:30:00,8.750,3.753
2023/02/25 20:45:00,8.825,3.690
2023/02/25 21:00:00,8.950,3.643
2023/02/25 21:15:00,8.675,3.590
2023/02/25 21:30:00,8.950,3.543
2023/02/25 21:45:00,8.750,3.497
2023/02/25 22:00:00,8.900,3.457
2023/02/25 22:15:00,8.675,3.393
2023/02/25 22:30:00,8.750,3.347
2023/02/25 22:45:00,8.675,3.323
2023/02/25 23:00:00,8.675,3.300
2023/02/25 23:15:00,8.475,3.253
2023/02/25 23:30:00,8.475,3.223
2023/02/25 23:45:00,8.550,3.213
2023/02/26 00:00:00,8.550,3.207
2023/02/26 00:15:00,8.350,3.177
2023/02/26 00:30:00,8.400,3.153
2023/02/26 00:45:00,8.200,3.153
2023/02/26 01:00:00,8.425,3.137
2023/02/26 01:15:00,8.475,3.097
2023/02/26 01:30:00,8.125,3.083
2023/02/26 01:45:00,8.000,3.037
