Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Incompl. (Barometer: VEI_DZ656_BAR | Serial number: DZ656 | Sample Interval: 15 Minute)
DATE       : 20/11/2022
TIME       : 10:05:23
FILENAME   : E:\CSV\VEI_DZ629_WFF_221120100523_DZ629.CSV
CREATED BY : Diver-Office 12.0.1.3
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =TD-Diver=19
  Status                  =Started =0
  Serial number           =BB00-DZ629  219.
  Instrument number       =          UTC+0     
                          =0
  Location                =VEI_DZ629_WFF
  Sample period           =M15
  Sample method           =T   
  Number of channels      =2
[Channel 1]
  Identification          =WATER HEAD (WC)
  Reference level         =400.000   cm
  Range                   =750.000   cm
  Master level            =400       CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Series settings]
  Serial number           =BB00-DZ629  219.
  Instrument number       =          UTC+0     
  Location                =VEI_DZ629_WFF
  Sample period           =00 00:15:00 0
  Sample method           =T   
  Start date / time       =00:00:17 31/10/22
  End date / time         =00:30:19 18/11/22
[Channel 1 from data header]
  Identification          =WATER HEAD (WC)
  Reference level         =400.000   cm
  Range                   =750.000   cm
  Master level            =400       CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


Date/time,Water head[cm],Temperature[°C]
2022/11/03 12:15:00,21.400,9.043
2022/11/03 12:30:00,21.125,9.013
2022/11/03 12:45:00,20.900,9.043
2022/11/03 13:00:00,20.725,9.090
2022/11/03 13:15:00,20.950,9.113
2022/11/03 13:30:00,21.150,9.067
2022/11/03 13:45:00,21.775,8.793
2022/11/03 14:00:00,23.450,8.740
2022/11/03 14:15:00,27.425,8.683
2022/11/03 14:30:00,28.975,8.347
2022/11/03 14:45:00,29.325,8.167
2022/11/03 15:00:00,29.250,8.177
2022/11/03 15:15:00,29.050,8.207
2022/11/03 15:30:00,29.050,8.213
2022/11/03 15:45:00,28.550,8.270
2022/11/03 16:00:00,28.800,8.310
2022/11/03 16:15:00,28.650,8.323
2022/11/03 16:30:00,28.075,8.323
2022/11/03 16:45:00,27.900,8.333
2022/11/03 17:00:00,27.400,8.333
2022/11/03 17:15:00,27.500,8.323
2022/11/03 17:30:00,27.125,8.333
2022/11/03 17:45:00,27.125,8.293
2022/11/03 18:00:00,28.275,8.310
2022/11/03 18:15:00,28.700,8.253
2022/11/03 18:30:00,29.525,8.200
2022/11/03 18:45:00,29.975,8.153
2022/11/03 19:00:00,29.525,8.143
2022/11/03 19:15:00,29.450,8.130
2022/11/03 19:30:00,30.100,8.097
2022/11/03 19:45:00,31.750,8.037
2022/11/03 20:00:00,32.250,7.980
2022/11/03 20:15:00,34.700,7.863
2022/11/03 20:30:00,35.200,7.763
2022/11/03 20:45:00,33.050,7.690
2022/11/03 21:00:00,34.350,7.660
2022/11/03 21:15:00,35.025,7.630
2022/11/03 21:30:00,33.450,7.613
2022/11/03 21:45:00,32.650,7.613
2022/11/03 22:00:00,32.250,7.620
2022/11/03 22:15:00,31.900,7.607
2022/11/03 22:30:00,31.575,7.607
2022/11/03 22:45:00,31.500,7.620
2022/11/03 23:00:00,30.125,7.620
2022/11/03 23:15:00,30.275,7.643
2022/11/03 23:30:00,29.575,7.637
2022/11/03 23:45:00,29.575,7.660
2022/11/04 00:00:00,28.350,7.660
2022/11/04 00:15:00,28.275,7.613
2022/11/04 00:30:00,27.950,7.567
2022/11/04 00:45:00,27.400,7.520
2022/11/04 01:00:00,26.925,7.490
2022/11/04 01:15:00,26.500,7.433
2022/11/04 01:30:00,25.775,7.393
2022/11/04 01:45:00,25.275,7.340
2022/11/04 02:00:00,25.150,7.300
2022/11/04 02:15:00,24.600,7.253
2022/11/04 02:30:00,23.850,7.207
2022/11/04 02:45:00,23.575,7.183
2022/11/04 03:00:00,23.525,7.160
2022/11/04 03:15:00,23.025,7.113
2022/11/04 03:30:00,22.625,7.083
2022/11/04 03:45:00,22.350,7.043
2022/11/04 04:00:00,21.700,7.027
2022/11/04 04:15:00,21.725,7.013
2022/11/04 04:30:00,21.375,6.963
2022/11/04 04:45:00,20.825,6.940
2022/11/04 05:00:00,20.775,6.917
2022/11/04 05:15:00,20.575,6.893
2022/11/04 05:30:00,20.500,6.863
2022/11/04 05:45:00,20.075,6.847
2022/11/04 06:00:00,19.875,6.823
2022/11/04 06:15:00,19.750,6.800
2022/11/04 06:30:00,19.650,6.800
2022/11/04 06:45:00,19.325,6.777
2022/11/04 07:00:00,19.100,6.793
2022/11/04 07:15:00,18.850,6.770
2022/11/04 07:30:00,18.850,6.740
2022/11/04 07:45:00,18.700,6.747
2022/11/04 08:00:00,18.300,6.787
2022/11/04 08:15:00,18.300,6.833
2022/11/04 08:30:00,18.375,6.887
2022/11/04 08:45:00,18.150,6.957
2022/11/04 09:00:00,17.950,6.990
2022/11/04 09:15:00,18.100,7.060
2022/11/04 09:30:00,17.450,7.107
2022/11/04 09:45:00,17.675,7.183
2022/11/04 10:00:00,17.600,7.263
2022/11/04 10:15:00,17.350,7.277
2022/11/04 10:30:00,17.200,7.333
2022/11/04 10:45:00,17.350,7.403
2022/11/04 11:00:00,17.000,7.520
2022/11/04 11:15:00,16.975,7.567
2022/11/04 11:30:00,16.850,7.660
2022/11/04 11:45:00,16.925,7.643
2022/11/04 12:00:00,16.725,7.677
2022/11/04 12:15:00,16.525,7.677
2022/11/04 12:30:00,16.575,7.810
2022/11/04 12:45:00,16.525,7.847
2022/11/04 13:00:00,16.450,7.870
2022/11/04 13:15:00,16.450,7.863
2022/11/04 13:30:00,16.375,7.857
2022/11/04 13:45:00,16.375,7.863
2022/11/04 14:00:00,16.225,7.887
2022/11/04 14:15:00,16.250,7.917
2022/11/04 14:30:00,15.825,7.903
2022/11/04 14:45:00,16.025,7.863
2022/11/04 15:00:00,15.975,7.857
2022/11/04 15:15:00,15.750,7.857
2022/11/04 15:30:00,15.575,7.893
2022/11/04 15:45:00,15.825,7.893
2022/11/04 16:00:00,15.575,7.880
2022/11/04 16:15:00,15.475,7.833
2022/11/04 16:30:00,15.750,7.747
2022/11/04 16:45:00,15.700,7.683
2022/11/04 17:00:00,15.775,7.613
2022/11/04 17:15:00,15.500,7.560
2022/11/04 17:30:00,15.425,7.513
2022/11/04 17:45:00,15.350,7.463
2022/11/04 18:00:00,15.275,7.427
2022/11/04 18:15:00,15.125,7.403
2022/11/04 18:30:00,15.025,7.380
2022/11/04 18:45:00,15.025,7.347
2022/11/04 19:00:00,14.800,7.363
2022/11/04 19:15:00,14.925,7.363
2022/11/04 19:30:00,14.800,7.370
2022/11/04 19:45:00,14.725,7.357
2022/11/04 20:00:00,14.850,7.380
2022/11/04 20:15:00,14.675,7.380
2022/11/04 20:30:00,14.650,7.363
2022/11/04 20:45:00,14.650,7.363
2022/11/04 21:00:00,14.675,7.380
2022/11/04 21:15:00,14.675,7.403
2022/11/04 21:30:00,14.525,7.393
2022/11/04 21:45:00,14.575,7.393
2022/11/04 22:00:00,14.675,7.410
2022/11/04 22:15:00,14.400,7.393
2022/11/04 22:30:00,14.450,7.393
2022/11/04 22:45:00,14.400,7.417
2022/11/04 23:00:00,14.175,7.440
2022/11/04 23:15:00,14.200,7.450
2022/11/04 23:30:00,14.325,7.463
2022/11/04 23:45:00,14.250,7.503
2022/11/05 00:00:00,14.000,7.537
2022/11/05 00:15:00,14.175,7.543
2022/11/05 00:30:00,14.250,7.567
2022/11/05 00:45:00,14.125,7.573
2022/11/05 01:00:00,13.925,7.597
2022/11/05 01:15:00,13.975,7.613
2022/11/05 01:30:00,14.125,7.643
2022/11/05 01:45:00,14.000,7.653
2022/11/05 02:00:00,14.075,7.677
2022/11/05 02:15:00,14.000,7.690
2022/11/05 02:30:00,13.800,7.707
2022/11/05 02:45:00,13.800,7.730
2022/11/05 03:00:00,13.850,7.740
2022/11/05 03:15:00,14.050,7.770
2022/11/05 03:30:00,14.000,7.787
2022/11/05 03:45:00,14.200,7.810
2022/11/05 04:00:00,13.975,7.833
2022/11/05 04:15:00,14.250,7.833
2022/11/05 04:30:00,14.400,7.847
2022/11/05 04:45:00,14.875,7.887
2022/11/05 05:00:00,14.875,7.893
2022/11/05 05:15:00,15.300,7.887
2022/11/05 05:30:00,15.775,7.903
2022/11/05 05:45:00,16.725,7.893
2022/11/05 06:00:00,17.400,7.910
2022/11/05 06:15:00,17.825,7.893
2022/11/05 06:30:00,18.300,7.893
2022/11/05 06:45:00,18.625,7.893
2022/11/05 07:00:00,19.050,7.903
2022/11/05 07:15:00,19.600,7.917
2022/11/05 07:30:00,20.625,7.957
2022/11/05 07:45:00,21.925,7.957
2022/11/05 08:00:00,23.375,7.990
2022/11/05 08:15:00,24.175,7.997
2022/11/05 08:30:00,24.950,8.027
2022/11/05 08:45:00,25.975,8.073
2022/11/05 09:00:00,26.300,8.120
2022/11/05 09:15:00,27.475,8.200
2022/11/05 09:30:00,28.325,8.240
2022/11/05 09:45:00,28.400,8.293
2022/11/05 10:00:00,28.850,8.340
2022/11/05 10:15:00,28.775,8.370
2022/11/05 10:30:00,28.850,8.417
2022/11/05 10:45:00,29.100,8.450
2022/11/05 11:00:00,29.650,8.497
2022/11/05 11:15:00,29.650,8.543
2022/11/05 11:30:00,29.525,8.583
2022/11/05 11:45:00,29.800,8.643
2022/11/05 12:00:00,29.525,8.707
2022/11/05 12:15:00,30.525,8.770
2022/11/05 12:30:00,30.975,8.847
2022/11/05 12:45:00,31.850,8.933
2022/11/05 13:00:00,33.200,8.997
2022/11/05 13:15:00,32.000,9.083
2022/11/05 13:30:00,32.525,9.143
2022/11/05 13:45:00,32.875,9.223
2022/11/05 14:00:00,33.075,9.300
2022/11/05 14:15:00,32.950,9.387
2022/11/05 14:30:00,31.850,9.417
2022/11/05 14:45:00,32.050,9.490
2022/11/05 15:00:00,32.200,9.527
2022/11/05 15:15:00,30.500,9.550
2022/11/05 15:30:00,30.825,9.560
2022/11/05 15:45:00,29.950,9.583
2022/11/05 16:00:00,29.950,9.560
2022/11/05 16:15:00,29.250,9.543
2022/11/05 16:30:00,28.225,9.513
2022/11/05 16:45:00,28.350,9.520
2022/11/05 17:00:00,27.475,9.490
2022/11/05 17:15:00,27.125,9.463
2022/11/05 17:30:00,26.650,9.450
2022/11/05 17:45:00,26.300,9.427
