Latitude,51.826146
Longitude,-3.6833826
Location,4091
NameEN,Craig y Nos
NameCY,Craig y Nos
StatusEN,Online
StatusCY,Ar-lein
url,rivers-and-seas.naturalresources.wales/station/4091
NGR,SN8408515510
Parameter,152
ParamNameEN,River Level
ParamNameCY,Lefel yr afon
TitleEN,Tawe at Craig y Nos
TitleCY,Afon Tawe yn Nghraig y Nos
ParameterStatusEN,Level Rising
ParameterStatusCY,Lefel codi
Units,m

Date (UTC),Value
2022-11-16 22:00:00,0.602
2022-11-16 22:15:00,0.601
2022-11-16 22:30:00,0.589
2022-11-16 22:45:00,0.591
2022-11-16 23:00:00,0.595
2022-11-16 23:15:00,0.597
2022-11-16 23:30:00,0.595
2022-11-16 23:45:00,0.598
2022-11-17 00:00:00,0.6
2022-11-17 00:15:00,0.602
2022-11-17 00:30:00,0.6
2022-11-17 00:45:00,0.598
2022-11-17 01:00:00,0.598
2022-11-17 01:15:00,0.6
2022-11-17 01:30:00,0.597
2022-11-17 01:45:00,0.608
2022-11-17 02:00:00,0.603
2022-11-17 02:15:00,0.609
2022-11-17 02:30:00,0.617
2022-11-17 02:45:00,0.619
2022-11-17 03:00:00,0.616
2022-11-17 03:15:00,0.619
2022-11-17 03:30:00,0.617
2022-11-17 03:45:00,0.623
2022-11-17 04:00:00,0.626
2022-11-17 04:15:00,0.615
2022-11-17 04:30:00,0.618
2022-11-17 04:45:00,0.603
2022-11-17 05:00:00,0.615
2022-11-17 05:15:00,0.61
2022-11-17 05:30:00,0.608
2022-11-17 05:45:00,0.604
2022-11-17 06:00:00,0.603
2022-11-17 06:15:00,0.6
2022-11-17 06:30:00,0.609
2022-11-17 06:45:00,0.597
2022-11-17 07:00:00,0.588
2022-11-17 07:15:00,0.582
2022-11-17 07:30:00,0.588
2022-11-17 07:45:00,0.591
2022-11-17 08:00:00,0.586
2022-11-17 08:15:00,0.587
2022-11-17 08:30:00,0.582
2022-11-17 08:45:00,0.58
2022-11-17 09:00:00,0.577
2022-11-17 09:15:00,0.581
2022-11-17 09:30:00,0.578
2022-11-17 09:45:00,0.589
2022-11-17 10:00:00,0.577
2022-11-17 10:15:00,0.568
2022-11-17 10:30:00,0.565
2022-11-17 10:45:00,0.57
2022-11-17 11:00:00,0.575
2022-11-17 11:15:00,0.568
2022-11-17 11:30:00,0.566
2022-11-17 11:45:00,0.562
2022-11-17 12:00:00,0.561
2022-11-17 12:15:00,0.552
2022-11-17 12:30:00,0.561
2022-11-17 12:45:00,0.57
2022-11-17 13:00:00,0.562
2022-11-17 13:15:00,0.552
2022-11-17 13:30:00,0.555
2022-11-17 13:45:00,0.555
2022-11-17 14:00:00,0.552
2022-11-17 14:15:00,0.557
2022-11-17 14:30:00,0.551
2022-11-17 14:45:00,0.549
2022-11-17 15:00:00,0.547
2022-11-17 15:15:00,0.548
2022-11-17 15:30:00,0.547
2022-11-17 15:45:00,0.548
2022-11-17 16:00:00,0.538
2022-11-17 16:15:00,0.548
2022-11-17 16:30:00,0.543
2022-11-17 16:45:00,0.549
2022-11-17 17:00:00,0.542
2022-11-17 17:15:00,0.543
2022-11-17 17:30:00,0.542
2022-11-17 17:45:00,0.537
2022-11-17 18:00:00,0.537
2022-11-17 18:15:00,0.538
2022-11-17 18:30:00,0.538
2022-11-17 18:45:00,0.532
2022-11-17 19:00:00,0.534
2022-11-17 19:15:00,0.532
2022-11-17 19:30:00,0.529
2022-11-17 19:45:00,0.531
2022-11-17 20:00:00,0.534
2022-11-17 20:15:00,0.531
2022-11-17 20:30:00,0.531
2022-11-17 20:45:00,0.527
2022-11-17 21:00:00,0.529
2022-11-17 21:15:00,0.524
2022-11-17 21:30:00,0.527
2022-11-17 21:45:00,0.529
2022-11-17 22:00:00,0.526
2022-11-17 22:15:00,0.525
2022-11-17 22:30:00,0.526
2022-11-17 22:45:00,0.525
2022-11-17 23:00:00,0.523
2022-11-17 23:15:00,0.519
2022-11-17 23:30:00,0.522
2022-11-17 23:45:00,0.521
2022-11-18 00:00:00,0.519
2022-11-18 00:15:00,0.523
2022-11-18 00:30:00,0.518
2022-11-18 00:45:00,0.515
2022-11-18 01:00:00,0.518
2022-11-18 01:15:00,0.514
2022-11-18 01:30:00,0.518
2022-11-18 01:45:00,0.51
2022-11-18 02:00:00,0.512
2022-11-18 02:15:00,0.514
2022-11-18 02:30:00,0.516
2022-11-18 02:45:00,0.512
2022-11-18 03:00:00,0.514
2022-11-18 03:15:00,0.521
2022-11-18 03:30:00,0.515
2022-11-18 03:45:00,0.514
2022-11-18 04:00:00,0.516
2022-11-18 04:15:00,0.512
2022-11-18 04:30:00,0.518
2022-11-18 04:45:00,0.519
2022-11-18 05:00:00,0.517
2022-11-18 05:15:00,0.52
2022-11-18 05:30:00,0.523
2022-11-18 05:45:00,0.519
2022-11-18 06:00:00,0.522
2022-11-18 06:15:00,0.524
2022-11-18 06:30:00,0.521
2022-11-18 06:45:00,0.528
2022-11-18 07:00:00,0.525
2022-11-18 07:15:00,0.528
2022-11-18 07:30:00,0.528
2022-11-18 07:45:00,0.528
2022-11-18 08:00:00,0.525
2022-11-18 08:15:00,0.526
2022-11-18 08:30:00,0.525
2022-11-18 08:45:00,0.527
2022-11-18 09:00:00,0.525
2022-11-18 09:15:00,0.526
2022-11-18 09:30:00,0.526
2022-11-18 09:45:00,0.529
2022-11-18 10:00:00,0.527
2022-11-18 10:15:00,0.532
2022-11-18 10:30:00,0.537
2022-11-18 10:45:00,0.533
2022-11-18 11:00:00,0.538
2022-11-18 11:15:00,0.543
2022-11-18 11:30:00,0.542
2022-11-18 11:45:00,0.538
2022-11-18 12:00:00,0.538
2022-11-18 12:15:00,0.543
2022-11-18 12:30:00,0.539
2022-11-18 12:45:00,0.538
2022-11-18 13:00:00,0.537
2022-11-18 13:15:00,0.532
2022-11-18 13:30:00,0.537
2022-11-18 13:45:00,0.532
2022-11-18 14:00:00,0.534
2022-11-18 14:15:00,0.529
2022-11-18 14:30:00,0.529
2022-11-18 14:45:00,0.527
2022-11-18 15:00:00,0.529
2022-11-18 15:15:00,0.528
2022-11-18 15:30:00,0.526
2022-11-18 15:45:00,0.526
2022-11-18 16:00:00,0.521
2022-11-18 16:15:00,0.527
2022-11-18 16:30:00,0.522
2022-11-18 16:45:00,0.524
2022-11-18 17:00:00,0.521
2022-11-18 17:15:00,0.52
2022-11-18 17:30:00,0.517
2022-11-18 17:45:00,0.519
2022-11-18 18:00:00,0.514
2022-11-18 18:15:00,0.517
